
[00:00:00.000 --> 00:00:24.280]   We will call the meeting to order at 5.45 on October 24, 2022, for the special meeting.
[03:48:13.880 --> 03:48:17.880]   This is extremely helpful, and couldn't say enough words for you.
[03:48:17.880 --> 03:48:22.880]   Thank you.
[03:48:22.880 --> 03:48:26.880]   Next item on the agenda is act on change order of one closing,
[03:48:26.880 --> 03:48:31.880]   the constructing project that provided civil accessibility upgrades to elementary playgrounds.
[03:48:31.880 --> 03:48:33.880]   >> Yes, this is a closing change order.
[03:48:33.880 --> 03:48:36.880]   Paula, would you take us through this, please?
[03:48:36.880 --> 03:48:44.880]   >> Yes, this is a small project, and it was not a very high dollar project, which is the reason the amount being released is a low dollar value.
[03:48:44.880 --> 03:48:52.880]   But this is the only change order on this project, which was to provide those civil upgrades to elementary playgrounds during the summer of 22.
[03:48:52.880 --> 03:48:59.880]   We had some in the previous summer, and so with this, any retains that the district is holding will be paid out upon approval.
[03:48:59.880 --> 03:49:09.880]   >> Thank you, the recommendations for Board Trustees to approve deductive change order number one for the project that provided an accessible pathway at elementary campus playgrounds,
[03:49:09.880 --> 03:49:14.880]   at Dove Elementary School, Glenn Hope Elementary School, and Silver Lake Elementary School.
[03:49:14.880 --> 03:49:24.880]   >> Have a recommendation down motion. >> I'll make a motion. Make a recommendation to accept, make a motion to accept Dr. Ryan's recommendations.
[03:49:24.880 --> 03:49:27.880]   >> I'll second. >> I'll second.
[03:49:27.880 --> 03:49:34.880]   >> Jamie seconds, comments, seeing no comments, all those in favor, motion passes seven zero.
[03:49:34.880 --> 03:49:41.880]   Next item on the agenda is act on change order number two, closing the multi-campus flooring and painting updates construction project.
[03:49:41.880 --> 03:49:45.880]   Again, flooring and painting for more schools, Paula.
[03:49:45.880 --> 03:49:52.880]   >> The first change order, if you'll remember, was to address some items on the second floor of Colleville Middle School.
[03:49:52.880 --> 03:49:57.880]   And this is the second change order, which will close the project for flooring and painting.
[03:49:57.880 --> 03:50:06.880]   It was a little over $5 million this project, and the amount that's being released and returned to the district is $564,294.
[03:50:06.880 --> 03:50:17.880]   So, really good outcome that will go right back into that same line for the campuses that are getting ready to experience their flooring and painting updates in the summer of 23.
[03:50:17.880 --> 03:50:34.880]   >> Thank you, Paula, the recommendation is for more trustees to approve, deductive change order number two for construction project that provided selected flooring and painting updates to Bransford Elementary School, Colleville Elementary School, Dove Elementary School, Glenn Hope Elementary School, Silver Lake Elementary School,
[03:50:34.880 --> 03:50:37.880]   Great Bond Middle, and Great Bond High School.
[03:50:37.880 --> 03:50:40.880]   >> Do we have a motion, Colle?
[03:50:40.880 --> 03:50:43.880]   >> Make a motion that we approve, Dr. Ryan's recommendation.
[03:50:43.880 --> 03:50:45.880]   >> I have a second chance.
[03:50:45.880 --> 03:50:47.880]   >> Any discussion?
[03:50:47.880 --> 03:50:50.880]   Seeing no hands, all those in favor?
[03:50:50.880 --> 03:50:51.880]   >> Tammy.
[03:50:51.880 --> 03:50:52.880]   >> Seven zero.
[03:50:52.880 --> 03:51:03.880]   >> Next, on the agenda is library and instructional materials and policy implementation update information.
[03:51:03.880 --> 03:51:09.880]   >> Yes, I will turn this over to Dr. Snazford introduction.
[03:51:09.880 --> 03:51:11.880]   >> Yes, thank you, Dr. Ryan.
[03:51:11.880 --> 03:51:32.880]   So, with the passage of the policies associated with the instructional materials and library materials, it has afforded our team the opportunity and our district leaders the opportunity to develop, you know, procedures and just, you know, training and opportunities to educate and inform our employees on set policies and
[03:51:32.880 --> 03:51:43.880]   so here tonight to kind of lead us through, give us an update on what that looks like as we take the policy, the way it's written to practice.
[03:51:43.880 --> 03:51:46.880]   >> Dr. Schomber, Dr. Leslie and Dr. Ray.
[03:51:46.880 --> 03:51:48.880]   >> Dr. Schomber.
[03:51:48.880 --> 03:51:58.880]   >> [INAUDIBLE]
[03:51:58.880 --> 03:52:05.880]   >> Sharing that we have professional development days that are incorporated into our instructional calendar each year.
[03:52:05.880 --> 03:52:16.880]   October 31st and November 1st are two of those days that are a portion of the 2100 minutes that are incorporated into our instructional calendar.
[03:52:16.880 --> 03:52:24.880]   On October 31st, there will be various district-led sessions identified to meet specific needs across the district.
[03:52:24.880 --> 03:52:34.880]   A portion of the morning on October 31st will be used to provide an update to instructional staff regarding updated policies and implementation.
[03:52:34.880 --> 03:52:47.880]   And then on November 1st, our campuses will have a professional development day designed to meet specific needs in their campus improvement plans identified for each specific campus.
[03:52:47.880 --> 03:53:02.880]   So the purpose of the time that will be spent on the morning of the 31st is to update on recently updated policies, specifically EFA local, EFB local, and EMB local.
[03:53:02.880 --> 03:53:11.880]   And we have three purposes around that to create a common understanding, address misconceptions and to share updated procedures.
[03:53:11.880 --> 03:53:22.880]   Any time we have new policies, it is pretty common for there to be misconceptions around those and to clear up what the expectations are regarding that.
[03:53:22.880 --> 03:53:35.880]   An example around creating a common understanding, one of the things that we're actually working on this year with teaching and learning and the support to our campuses is a common vocabulary.
[03:53:35.880 --> 03:53:42.880]   The words resources and materials, for instance, can be interchanged when talking about instructional resources.
[03:53:42.880 --> 03:53:54.880]   However, they cannot be interchanged with strategies and activities, and sometimes we see that all of those words really get interchanged when we're talking about them regarding instruction.
[03:53:54.880 --> 03:54:04.880]   Specifically to instructional resources, this policy, EFA local, is an existing policy that had some updates to it.
[03:54:04.880 --> 03:54:17.880]   The session will really support information that we began working with teachers in August and their professional development as we continue to refine our instructional practices.
[03:54:17.880 --> 03:54:30.880]   Back in the spring, we began updating our curriculum management plan for the district, and that included looking at our district curriculum resources and making updates to those.
[03:54:30.880 --> 03:54:55.880]   So much of the professional development that began in August prior to the adoption of the updated policies was around designing and submitting lesson plans, having the same items and lesson plans across the district and utilizing district documents to ensure that our instructions aligned to the Texas essential knowledge and skills, the standards that we're responsible for teaching for our content.
[03:54:55.880 --> 03:55:12.880]   Those are items that really were, as we said, associated with our curriculum management plan, our curriculum documents, not necessarily updates related to the policies that were updated or the updates to EFA local in August.
[03:55:12.880 --> 03:55:28.880]   An area that is a change is the continued use around the district adopted instructional resources, not the continued use of it, but what to do whenever we wanted to look at new resources, new instructional resources or materials.
[03:55:28.880 --> 03:55:57.880]   We do have a change there that's been updated in the process of implementation with our instructional staff that includes our teachers, our campus leaders and our leaders in the teaching and learning department, so that whenever we have a resource that is not currently included in our curriculum documents, it is the process that we go through to make sure that those new resources, those supplemental resources go through a process of review.
[03:55:57.880 --> 03:56:10.880]   Let's make sure that they align to the standards that we are responsible for teaching, so that is somewhat of a change for our teaching staff that we are in the process of implementing.
[03:56:10.880 --> 03:56:23.880]   We do have an area that we're also a misconception around that really aligns to this and that is some of the confusion around materials resources activities and strategies.
[03:56:23.880 --> 03:56:35.880]   This misconception is that all teachers would have to submit for review and approval, all of their slide shows or presentations that they may be teaching during class.
[03:56:35.880 --> 03:56:54.880]   This slide show or presentation or their method of delivery includes resources from the district curriculum documents, those would not be things that would have to have approval because they are embedded in the curriculum documents and the resources that have already been approved.
[03:56:54.880 --> 03:57:13.880]   We are working on a slide show or a presentation or any method of delivery that had other resources such as video clips or articles that were not embedded in our curriculum, those are the items that would be reviewed to make sure that they align to our standards that we're responsible for teaching.
